111,"Halo Infinite",https://www.imdb.com/title/tt9437014/?ref_=adv_li_tt,2021,T,8.3,"1,883","When all hope is lost and humanity's fate hangs in the balance, Master Chief is ready to confront the most ruthless foe he's ever faced.",True,True,False,False,False,False,True,False,False
112,"Dragon Age: Inquisition",https://www.imdb.com/title/tt3763912/?ref_=adv_li_tt,2014,M,8.6,"4,902","When the Conclave is destroyed, leaving only one survivor, demons are loosed up on the world. In an attempt to restore order and save the world, the survivor--now the inquisitor-- instigates the long forgotten inquisition.",True,True,False,False,False,True,False,False,False
113,"Tekken 7",https://www.imdb.com/title/tt5473860/?ref_=adv_li_tt,2015,T,7.5,"1,055","After the events of Tekken 6, though Azazel was destroyed by Jin Kazama, the war between the Mishima Zaibatsu and G Corporation continues to ravage the world leading up to the final battle between Heihachi Mishima and his son, Kazuya.",True,True,False,False,False,False,False,False,False
114,"Big Rumble Boxing: Creed Champions",https://www.imdb.com/title/tt19246200/?ref_=adv_li_tt,2021,,6,12,"Do you have what it takes to be a champion? Train, fight, and win like Adonis Creed, Rocky Balboa, and more boxing legends in this knockout boxing game.",True,False,False,False,False,False,False,False,False
115,"Fallout 3",https://www.imdb.com/title/tt1073664/?ref_=adv_li_tt,2008,M,9.1,"18,904","Centuries following nuclear war, a teen leaves the safety of an underground vault in order to find their father, who left in hopes of creating a water purifier.",True,True,False,False,False,False,False,True,False
117,"Mafia III",https://www.imdb.com/title/tt4936406/?ref_=adv_li_tt,2016,M,7,"4,064","After the murder of his surrogate family at the hands of the Italian mafia, Vietnam War veteran Lincoln Clay seeks vengeance on those who took away the only thing that mattered to him.",True,False,False,True,False,False,False,False,False
118,"Beyond: Two Souls",https://www.imdb.com/title/tt2192570/?ref_=adv_li_tt,2013,M,8.4,"11,915","Live the life of Jodie Holmes, a young woman who possesses supernatural powers through her psychic link to a mysterious invisible entity.",True,True,False,False,False,False,False,False,False
119,"Rise of the Tomb Raider",https://www.imdb.com/title/tt3791072/?ref_=adv_li_tt,2015,M,8.5,"9,360","Lara Croft continues her late father's research, trekking across Siberia in search of the answers her father couldn't find, facing off against an ancient and ruthless shadow organisation.",True,True,False,False,False,True,False,False,False
120,"Max Payne 3",https://www.imdb.com/title/tt1407064/?ref_=adv_li_tt,2012,M,8.6,"10,501","The ex-cop turned private security guard for a wealthy family in Sao Paulo, Brazil finds himself thrown into a new deadly conflict.",True,False,False,True,False,False,False,False,False
121,"A Way Out",https://www.imdb.com/title/tt8181422/?ref_=adv_li_tt,2018,M,8,"2,848","Prison inmates Vincent and Leo initially clash, but after Vincent helps Leo win a fight, they warm up to each other and decide to escape together.",True,True,False,True,False,False,False,False,False
122,"Mafia II",https://www.imdb.com/title/tt1181833/?ref_=adv_li_tt,2010,M,8.5,"10,355","The chronicles of Vito Scalletta, a young Italian immigrant who joins the Italian mafia, but soon gets in over his head when illegal drug dealing and deception take place.",True,False,False,True,False,False,False,False,False
123,"Dying Light",https://www.imdb.com/title/tt3706490/?ref_=adv_li_tt,2015,M,8.2,"4,182","First-person action survival game set in a post-apocalyptic open world overrun by flesh-hungry zombies. Roam a city devastated by a mysterious virus epidemic. Scavenge for supplies, craft weapons, and face hordes of the infected.",True,True,False,False,False,False,False,False,False
124,"Lego Dimensions",https://www.imdb.com/title/tt4656392/?ref_=adv_li_tt,2015,E10+,7.7,998,"When a mysterious and powerful vortex appears in various lego worlds, Batman, Gandalf and Wyldstyle bravely jump into the vortex and travel through space and time to rescue their friends.",True,True,True,False,False,False,False,False,False
125,"Yakuza 0",https://www.imdb.com/title/tt3983144/?ref_=adv_li_tt,2015,M,8.9,"1,482","Kiryu and Majima, both Yakuza's who are in different cities in Japan in 1988, as the fate of the two characters become intertwined in a gritty, violent, and often touching narrative.",True,False,False,True,False,False,False,False,False
126,Bully,https://www.imdb.com/title/tt0888006/?ref_=adv_li_tt,2006,T,8.6,"5,222","A troubled teen is dropped off at the worst school in the country and must survive by rising through the rankings of the school system.",True,False,True,False,False,False,False,False,False
127,"Quantum of Solace",https://www.imdb.com/title/tt1139644/?ref_=adv_li_tt,2008,T,6.7,"9,489","James Bond battles the evil Quantum organization as well as a new enemy.",True,True,False,False,False,False,False,False,True
128,"James Bond 007: Everything or Nothing",https://www.imdb.com/title/tt0366629/?ref_=adv_li_tt,2003,T,7.9,"2,405","007 and Serena St. Germaine discover that Katya Nadonova's project, nanobots designed to repair nuclear reactors; have been stolen by Nikolai Diavolo. Together the two set off to new Orleans and beyond to confront Diavolo.",True,True,False,False,False,False,False,True,False
129,"Devil May Cry 5",https://www.imdb.com/title/tt8651604/?ref_=adv_li_tt,2019,M,8.5,"2,004","Years have passed since the legions of hell have set foot in this world, but now a new demonic invasion has begun, and humanity's last hope will rest in the hands of three lone demon hunters, each offering a radically different play style.",True,True,False,False,False,True,False,False,False
130,Bloodborne,https://www.imdb.com/title/tt3814634/?ref_=adv_li_tt,2015,M,9.2,"5,444","A hunter awakens in the plagued lands of Yharnam, where the denizens have succumb to beast hood, in an attempt to learn the truth and how to end the plague, unbeknownst of the true horror lurking within the city.",True,True,False,False,False,True,False,False,False
131,"God of War II",https://www.imdb.com/title/tt0846694/?ref_=adv_li_tt,2007,M,9.2,"9,109","After being betrayed by the gods of Olympus and annulled of his divine powers, Kratos must embark on a journey to meet the Sisters of Fate and take his revenge on Olympus.",True,True,False,False,False,True,False,False,False
132,"Call of Duty: Black Ops II",https://www.imdb.com/title/tt2387409/?ref_=adv_li_tt,2012,M,8,"13,949","Set in 2025, new unmanned machines have been taken over by Nicaraguan terrorist, Raul Menendez, forcing the U.S.A. to take action.",True,True,False,False,False,False,False,False,False
133,"Sleeping Dogs",https://www.imdb.com/title/tt2241982/?ref_=adv_li_tt,2012,M,8.3,"6,907","Asian-American cop Wei Shen goes undercover in Hong Kong to infiltrate a Triad organization. However, he is soon torn between his duty as a police officer and the organization he helped rise through the ranks.",True,False,False,True,False,False,False,False,False
134,"Spider-Man 2",https://www.imdb.com/title/tt0411906/?ref_=adv_li_tt,2004,T,7.8,"5,225","Spider-Man/Peter Parker struggles between his personal life which involves Mary Jane Watson and his superhero life where he joins up with a vigilante known as Black Cat battling a series of foes including the mad Doc Ock.",True,True,False,True,False,False,False,False,False
135,"Sekiro: Shadows Die Twice",https://www.imdb.com/title/tt8558306/?ref_=adv_li_tt,2019,M,8.8,"3,057","Set in a reimagining of 1500s Sengoku era Japan. An unnamed shinobi, tasked with protecting a young lord of mystical lineage, who is left for dead when a powerful samurai attacks and chops off his arm.",True,True,False,False,False,True,False,False,False
136,"Middle-Earth: Shadow of War",https://www.imdb.com/title/tt6579422/?ref_=adv_li_tt,2017,M,8.2,"2,607","The sequel to the critically acclaimed Middle-Earth: Shadow of Mordor (2014) features an original story with the return of Talion and Celebrimbor, who must go behind enemy lines to forge an army and turn all of Mordor against the Dark Lord Sauron.",True,True,False,False,False,True,False,False,False
137,Overwatch,https://www.imdb.com/title/tt4332152/?ref_=adv_li_tt,2016,T,8.3,"4,912","After a devastating war against a combat-ready team of intelligent machines known as Omnics, the former agents of the heroic team known as Overwatch must join forces once more to fight a new threat.",True,True,False,False,False,True,False,False,False
138,"James Bond: World of Espionage",https://www.imdb.com/title/tt5177694/?ref_=adv_li_tt,2015,,6,172,"Add a Plot",True,False,False,False,False,False,False,False,False
139,"Hitman 3",https://www.imdb.com/title/tt12497188/?ref_=adv_li_tt,2021,M,8.5,"1,129","Together with Diana Burnwood and Lucas Grey, Agent 47 must face off against The Constant and his mysterious colleagues to take down Providence once and for all.",True,False,False,True,False,False,True,False,False
140,"Resident Evil",https://www.imdb.com/title/tt0190703/?ref_=adv_li_tt,1996,M,8.9,"5,446","The RPD are investigating strange cannibalized corpses on the outskirts of the city. The Alpha squad, Jill and Chris, are sent to locate missing team members. While there, mutated dogs cause them to flee into a supposedly abandoned mansion.",True,False,False,False,False,False,True,False,False
141,Doom,https://www.imdb.com/title/tt1799527/?ref_=adv_li_tt,2016,M,8.5,"5,978","On Mars, a massive research facility tapping energy from hell has been overwhelmed by demonic forces. As the last DOOM Slayer, you have been resurrected to do one thing: to cleanse this world and send them back to where they came from.",True,False,False,False,False,False,False,True,False
142,"Watch Dogs",https://www.imdb.com/title/tt2190152/?ref_=adv_li_tt,2014,M,7.4,"8,761","After losing his niece in an assassination attempt, Aiden Pierce, a street-smart vigilante, uses hacking apps on his phone to take over a new operating system in Chicago to hunt the criminals that killed his niece.",True,False,False,True,False,False,False,False,False
143,"Halo 2",https://www.imdb.com/title/tt0357718/?ref_=adv_li_tt,2004,M,8.7,"9,586","As the alien Covenant invade Earth, the Master Chief must defend humanity's homeworld whilst discovering more about the rings called "Halo."""",True,True,False,False,False,False,False,True,False
144,Prey,https://www.imdb.com/title/tt6528212/?ref_=adv_li_tt,2017,M,8.1,"1,801","Morgan Yu is trapped aboard a space station filled with shape-shifting aliens with no memory of how he got there. Guided by a mysterious stranger and his former self, he must set the station's self-destruct before the aliens reach Earth.",True,True,False,False,False,False,False,False,False
145,GTAV,https://www.imdb.com/title/tt18560706/?ref_=adv_li_tt,2013,,9.2,193,"Four very different criminals team up for a series of heists and walk into some of the most thrilling experiences in the corrupt city of Los Santos.",True,False,False,True,False,False,False,False,False
147,"Star Wars: Battlefront II",https://www.imdb.com/title/tt5710996/?ref_=adv_li_tt,2017,T,7.1,"6,436","A game based on the Star Wars Universe, taking place across multiple eras of the franchise.",True,True,False,False,False,True,False,False,False
148,"Scarface: The World Is Yours",https://www.imdb.com/title/tt0451192/?ref_=adv_li_tt,2006,M,8.3,"2,534","Scarface the game begins during the final scene of the film, with the mansion of Tony Montana under attack from assassins sent by Alejandro Sosa. When Tony survives, his quest to kill Sosa begins.",True,False,False,True,False,False,False,False,False
149,"Saints Row",https://www.imdb.com/title/tt0477848/?ref_=adv_li_tt,2006,M,7.5,"2,135","In Saints Row you start as a member of the 3rd Street Saints, a gang that is under attack from three other gangs that dominate the city of Stilwater. In order to survive, you have to take over their strongholds, and kill the gang kingpins.",True,False,False,True,False,False,False,False,False
